graveid,book,handsinprayer,cross,angel,type_stone,type_stele,type_badge,type_other
7863446,0,0,0,0,1,0,0,0
13459482,0,0,0,0,0,0,0,1
85320837,0,0,0,0,0,0,1,0
13459129,0,0,1,0,0,0,0,1
84754667,1,0,0,0,1,0,0,0
13459258,0,0,0,0,1,0,0,0
13459455,0,0,0,0,0,0,1,0
13458717,1,0,0,0,1,0,0,0
13459386,0,0,0,0,0,0,0,1
13459028,1,0,0,0,1,0,0,0
84673891,1,0,0,0,1,0,0,0
67819463,0,0,0,0,1,0,0,0
68003458,0,0,0,0,0,0,0,1
13459543,0,0,0,0,0,0,1,0
13458905,1,0,0,0,1,0,0,0
86636343,0,0,0,0,1,0,0,0
79676768,0,0,0,0,1,0,0,0
24200882,1,0,0,0,1,0,0,0
84499131,0,0,0,0,0,0,1,0
145986082,1,1,1,0,1,0,0,0
149400644,1,0,0,0,1,0,0,0
71457380,0,0,1,0,0,0,1,0
135246415,0,0,0,0,1,0,0,0
96719734,0,0,1,0,0,0,1,0
149400644,1,0,0,0,1,0,0,0
29202316,0,0,0,0,0,0,1,0
164941269,0,0,0,0,1,0,0,0
70689185,0,1,0,0,1,0,0,0
154394141,1,0,0,0,1,0,0,0
82214513,0,0,0,0,0,0,1,0
146704784,0,0,1,0,0,0,1,0
17904731,0,1,0,0,1,0,0,0
126505920,0,0,0,0,1,0,0,0
157292803,0,0,0,0,0,0,1,0
133458455,0,0,0,0,0,0,1,0
71444066,0,0,0,0,0,0,1,0
142896734,0,0,0,0,1,0,0,0
138705209,0,0,0,0,0,0,1,0
147718495,0,0,1,0,0,0,1,0
120452097,0,0,1,0,0,0,0,1
105140478,0,0,0,0,1,0,0,0
71485530,0,0,0,0,1,0,0,0
48022673,0,0,0,0,0,0,1,0
114689638,0,0,1,0,0,0,1,0
158293564,0,0,1,0,0,0,1,0
24129570,0,0,0,0,0,0,1,0
13335959,0,0,1,0,0,0,0,1
147245086,0,0,0,0,0,0,1,0
96293316,0,0,1,0,1,0,0,0
74898484,0,0,0,0,0,0,1,0
84498709,0,0,0,0,1,0,0,0
45715235,0,0,0,0,0,0,1,0
32779795,0,0,0,0,1,0,0,0
165225086,0,0,0,0,1,0,0,0
143447163,0,0,1,0,1,0,0,0
19463983,0,0,0,0,1,0,0,0
143095279,0,0,1,0,0,0,1,0
143117815,0,0,0,0,0,0,1,0
143004795,0,0,0,0,0,0,1,0
91055512,0,0,1,0,1,0,0,0
142456628,0,0,0,0,1,0,0,0
143626563,0,0,0,0,1,0,0,0
15910886,0,1,0,0,1,0,0,0
18680501,0,0,0,0,1,0,0,0
87427615,0,0,0,0,1,0,0,0
146703835,0,0,0,0,0,0,1,0
100358336,0,0,0,0,1,0,0,0
44968863,0,0,1,0,1,0,0,0
136309243,0,0,0,0,0,0,1,0
148207486,0,0,0,0,0,0,1,0
158532311,0,0,0,0,1,0,0,0
164093615,0,0,0,0,1,0,0,0
157087575,0,0,0,0,0,0,1,0
82787656,0,0,0,0,1,0,0,0
64029587,0,0,1,0,0,0,0,1
19503216,0,0,0,0,0,0,1,0
76474484,0,0,1,0,0,0,1,0
126773570,1,0,0,0,1,0,0,0
71457380,0,0,0,0,0,0,1,0
138693579,0,1,0,0,1,0,0,0
18008493,1,0,0,0,0,0,1,0
142946820,1,0,1,0,1,0,0,0
60360333,1,0,0,0,0,0,1,0
22576414,0,0,1,0,0,0,1,0
76820176,0,0,0,0,0,0,1,0
149400644,1,0,0,0,1,0,0,0
146703663,0,0,1,0,0,0,1,0
108757551,0,1,0,0,0,0,1,0
9921770,0,0,1,0,0,0,1,0
145677263,0,0,0,0,1,0,0,0
113071410,0,0,0,0,1,0,0,0
143742683,1,0,0,0,0,0,1,0
162397103,0,0,0,0,1,0,0,0
15484504,0,0,0,0,1,0,0,0
9913658,0,0,0,0,1,0,0,0
25621068,0,1,1,0,0,0,1,0
100358336,0,0,0,0,1,0,0,0
145677263,0,0,0,0,1,0,0,0
29368877,0,0,0,0,0,0,1,0
27707914,0,0,1,0,0,0,1,0
22474926,0,1,0,0,0,0,1,0
15015110,0,0,1,0,1,0,0,0
112998309,1,0,0,0,1,0,0,0
155553165,0,0,0,0,0,0,1,0
20745935,0,0,0,0,1,0,0,0
96461628,0,0,1,0,0,0,1,0
102797941,0,0,1,0,0,0,1,0
28433339,0,0,0,0,0,0,1,0
133905321,1,0,1,0,1,0,0,0
115776136,1,0,0,0,1,0,0,0
24399357,1,0,0,0,0,0,1,0
84499078,0,0,0,0,0,0,1,0
9368258,0,0,1,0,0,0,1,0
143446834,0,0,1,0,0,0,1,0
102798088,0,0,1,0,0,0,1,0
147722658,0,0,0,0,0,0,1,0
180639890,1,0,0,0,1,0,0,0
15454933,1,0,0,0,1,0,0,0
19275059,0,0,0,0,1,0,0,0
21307397,1,0,0,0,1,0,0,0
61163792,0,0,0,0,0,0,1,0
130158642,1,0,0,0,1,0,0,0
75330114,0,0,0,0,0,0,0,1
10064636,1,0,0,0,1,0,0,0
17497584,0,0,0,0,1,0,0,0
105022309,0,0,0,0,1,0,0,0
46840539,0,0,0,0,0,0,1,0
128799575,0,0,0,0,1,0,0,0
140713482,0,0,0,0,1,0,0,0
85646714,1,1,0,0,1,0,0,0
61751976,0,0,0,0,0,0,1,0
22915928,0,0,0,0,0,0,1,0
17497584,0,0,0,0,1,0,0,0
55275706,0,1,0,0,0,0,0,1
17255335,0,0,1,0,1,0,0,0
86121540,0,0,0,0,0,0,1,0
134685146,0,0,0,0,1,0,0,0
22878981,0,0,0,0,1,0,0,0
69834030,0,0,0,0,1,0,0,0
86016265,1,0,0,0,1,0,0,0
69830808,0,0,0,0,0,0,1,0
15204836,0,0,0,0,0,0,0,1
9578287,0,0,1,0,0,0,0,1
92409025,1,1,1,0,1,0,0,0
46840257,0,0,1,0,0,0,1,0
85723221,0,0,0,0,1,0,0,0
17290792,0,0,0,0,0,0,1,0
44378766,0,0,0,0,0,0,1,0
10157444,0,0,1,0,0,0,1,0
46841174,0,0,0,0,1,0,0,0
23894218,0,0,0,0,1,0,0,0
148550776,0,0,0,0,0,0,1,0
86121719,1,0,0,0,1,0,0,0
33441579,0,0,0,0,0,0,1,0
85588924,0,0,0,0,0,0,1,0
87886644,0,1,1,0,0,0,1,0
99487034,0,0,1,0,1,0,0,0
86018871,0,0,0,0,1,0,0,0
73285453,0,0,1,0,0,0,1,0
162048151,0,0,0,0,0,0,1,0
89318582,1,0,0,0,1,0,0,0
85593338,0,0,0,0,1,0,0,0
46372713,0,0,0,0,0,0,1,0
85648223,0,0,0,0,1,0,0,0
174739124,0,0,0,0,0,0,1,0
175741972,0,0,1,0,1,0,0,0
85643625,0,0,0,0,1,0,0,0
105503096,0,0,0,0,0,0,1,0
21307397,1,0,0,0,1,0,0,0
175940281,0,1,1,0,0,0,1,0
36823404,0,0,0,0,1,0,0,0
86123106,0,0,0,0,1,0,0,0
126266979,0,0,0,0,1,0,0,0
175095328,0,0,0,0,0,0,1,0
75360636,0,0,0,0,1,0,0,0
85558267,0,0,0,0,0,0,1,0
61751976,0,0,0,0,0,0,1,0
57851506,0,0,0,0,0,0,1,0
9515608,0,0,0,0,1,0,0,0
85639165,0,0,0,0,1,0,0,0
85590091,0,0,0,0,1,0,0,0
60952717,0,0,0,0,1,0,0,0
176082380,0,0,1,0,0,0,0,1
176082380,0,0,1,0,0,0,0,1
106209647,0,0,1,0,1,0,0,0
68883606,0,0,0,0,0,0,1,0
61335485,0,0,1,0,0,0,1,0
85590605,0,0,0,0,1,0,0,0
143700421,0,0,0,0,0,0,1,0
24245047,0,0,0,0,0,0,1,0
87473653,1,0,0,0,0,0,1,0
85647992,0,0,0,0,0,0,1,0
85590784,0,1,0,0,1,0,0,0
42284828,0,0,0,0,1,0,0,0
86531839,0,0,0,0,0,0,1,0
8701423,0,0,1,0,1,0,0,0
68597339,0,0,0,0,1,0,0,0
85591136,0,0,0,0,1,0,0,0
85630001,0,0,0,0,1,0,0,0
93386584,0,0,1,0,1,0,0,0
55275706,0,1,0,0,0,0,0,1
44112843,0,0,0,0,1,0,0,0
106675864,0,0,0,0,1,0,0,0
139815286,0,0,0,0,1,0,0,0
87895467,0,0,1,0,1,0,0,0
47060351,0,0,0,0,1,0,0,0
19358668,0,0,0,0,0,0,1,0
85595767,0,0,0,0,1,0,0,0
55051674,0,0,0,0,0,0,1,0
87888399,0,0,0,0,1,0,0,0
51219892,0,0,0,0,1,0,0,0
15385004,0,0,0,0,1,0,0,0
19190021,0,0,0,0,0,0,1,0
31861243,0,0,0,0,0,0,1,0
175982296,0,0,0,0,0,0,1,0
18922652,0,0,0,0,0,0,1,0
98388551,0,0,0,0,0,0,1,0
105105382,0,0,1,0,0,0,1,0
105105400,0,0,0,0,0,0,1,0
95747888,0,0,0,0,0,0,1,0
99226220,0,0,0,0,0,0,1,0
105105427,0,0,0,0,0,0,1,0
101182064,0,0,1,0,0,0,1,0
105105367,0,0,0,0,0,0,1,0
97291272,0,0,1,0,0,0,1,0
95746793,0,0,1,0,0,0,1,0
77835419,0,0,0,0,0,0,1,0
105105387,0,0,0,0,0,0,1,0
87319028,0,0,0,0,0,0,1,0
104935337,0,0,0,0,0,0,1,0
86600129,0,1,0,0,0,0,1,0
87318487,0,0,0,0,0,0,1,0
83557766,0,0,1,0,0,0,1,0
101135595,0,0,1,0,0,0,1,0
101182064,0,0,1,0,0,0,1,0
87486781,0,0,1,0,0,0,1,0
101152880,0,0,1,0,0,0,1,0
15965931,0,0,1,0,0,0,1,0
99260162,0,1,0,0,0,0,1,0
94238771,0,0,0,0,0,0,1,0
55056491,0,0,0,0,0,0,1,0
82447404,0,0,1,0,0,0,1,0
42418657,0,0,0,0,0,0,1,0
97160348,0,0,0,0,0,0,1,0
101152878,0,0,0,0,0,0,1,0
15364025,0,0,0,0,0,0,1,0
101152898,0,0,1,0,0,0,1,0
94238391,0,0,0,0,0,0,1,0
14435359,0,0,0,0,0,0,1,0
101152864,0,0,0,0,0,0,1,0
38237004,0,0,0,0,0,0,1,0
19979348,0,0,0,0,0,0,1,0
101135210,0,0,0,0,0,0,1,0
102081054,0,0,0,0,0,0,1,0
40425593,0,0,1,0,0,0,1,0
95970316,0,0,0,0,0,0,1,0
105105449,0,0,0,0,0,0,1,0
137806359,0,0,0,0,0,0,1,0
101152894,0,0,1,0,0,0,1,0
99239781,0,0,1,0,0,0,1,0
101132835,0,0,0,0,0,0,1,0
64007813,0,0,0,0,0,0,1,0
15638387,0,0,0,0,0,0,1,0
23286218,0,0,0,0,0,0,1,0
42418657,0,0,0,0,0,0,1,0
62412630,1,0,0,0,0,0,1,0
95264316,0,0,0,0,0,0,1,0
65644344,0,0,0,0,0,0,1,0
21850149,0,0,0,0,0,0,1,0
104979272,0,0,0,0,0,0,1,0
104918974,1,0,1,0,0,0,1,0
97160219,0,0,1,0,0,0,1,0
105105461,0,0,0,0,0,0,1,0
105105343,0,0,0,0,0,0,1,0
86600129,0,1,0,0,0,0,1,0
180707787,0,0,1,0,0,0,1,0
51105537,0,0,1,0,0,0,1,0
104851249,0,0,0,0,0,0,1,0
104979239,0,0,1,0,0,0,1,0
63191265,0,0,0,0,0,0,1,0
105105338,0,0,1,0,0,0,1,0
99225966,0,0,0,0,0,0,1,0
94239356,0,0,0,0,0,0,1,0
101152892,1,0,1,0,0,0,1,0
15965931,0,0,1,0,0,0,1,0
49656463,0,0,0,0,0,0,1,0
28545857,0,0,0,0,0,0,1,0
99226661,0,0,0,0,0,0,1,0
101134762,1,0,0,0,0,0,1,0
87373902,0,0,0,0,0,0,1,0
97359498,0,0,0,0,0,0,1,0
97359306,0,0,0,0,0,0,1,0
13784116,0,0,0,0,0,0,1,0
96024292,0,0,1,0,0,0,1,0
97289181,0,1,0,0,0,0,1,0
95747261,0,0,1,0,0,0,1,0
104926383,0,0,0,0,0,0,1,0
99240003,0,0,0,0,0,0,1,0
105105285,0,0,0,0,0,0,1,0
98350496,0,0,1,0,0,0,1,0
81696502,0,0,0,0,0,0,1,0
100302495,0,0,0,0,0,0,1,0
15638387,0,0,0,0,0,0,1,0
82388509,0,0,1,0,0,0,1,0
95411661,0,0,0,0,0,0,1,0
101152884,1,0,0,0,0,0,1,0
87486781,0,0,1,0,0,0,1,0
105105443,0,0,1,0,0,0,1,0
99239528,0,0,0,0,0,0,1,0
101152881,0,0,1,0,0,0,1,0
99259272,0,1,0,0,0,0,1,0
97288909,0,0,0,0,0,0,1,0
42149636,0,0,0,0,0,0,1,0
105105449,0,0,0,0,0,0,1,0
95970276,0,0,1,0,0,0,1,0
71574048,0,0,0,0,0,0,1,0
126220761,0,1,0,1,0,0,1,0
67267520,0,1,1,0,0,0,1,0
91410860,0,0,0,0,1,0,0,0
128767992,0,0,0,0,0,0,1,0
45364803,1,0,0,0,0,0,1,0
94147120,0,0,0,0,1,0,0,0
126458459,1,0,0,0,0,0,1,0
121233336,0,1,0,0,0,0,0,1
122006063,0,0,0,0,1,0,0,0
134149993,1,0,0,0,0,0,1,0
20610743,1,0,0,0,0,0,1,0
28871773,0,0,0,0,0,0,1,0
135422397,0,1,1,0,0,0,1,0
68267431,0,0,0,0,0,0,1,0
131922763,0,0,0,0,1,0,0,0
126909617,0,0,0,0,0,0,1,0
120367422,0,0,0,0,1,0,0,0
10043767,0,0,0,0,1,0,0,0
97717607,1,0,1,0,1,0,0,0
51611497,0,0,0,0,0,0,1,0
104330364,0,0,0,0,0,0,1,0
51529389,0,0,0,0,0,0,1,0
102536992,1,0,0,0,0,0,1,0
92500007,0,0,0,0,0,0,1,0
32391840,1,0,1,0,1,0,0,0
117629439,0,0,0,0,0,0,1,0
120770183,0,1,1,0,0,0,1,0
135917101,0,0,0,0,1,0,0,0
96774252,0,0,1,0,0,0,1,0
91022447,0,0,0,0,1,0,0,0
137476232,0,0,0,0,1,0,0,0
65586045,0,0,0,0,0,0,1,0
24286476,1,0,0,0,0,0,1,0
21142047,0,0,0,0,1,0,0,0
125142024,0,0,1,0,0,0,1,0
21556276,0,0,0,0,0,0,1,0
123398543,0,0,0,0,0,0,1,0
131877532,0,0,1,0,0,0,1,0
90223929,0,0,0,0,0,0,0,1
83019226,1,1,0,0,1,0,0,0
115728524,0,0,1,0,1,0,0,0
99156291,0,0,0,0,1,0,0,0
126909618,0,0,1,0,0,0,1,0
79970511,0,0,0,0,0,0,1,0
14183375,0,0,1,0,0,0,1,0
21596877,0,0,1,0,1,0,0,0
78674909,0,0,1,0,0,0,1,0
96264996,0,0,0,0,0,0,1,0
103940128,0,0,0,1,0,0,0,1
125142024,0,0,1,0,0,0,1,0
22042466,0,0,1,0,0,0,1,0
38849760,0,0,0,0,0,0,0,1
64710097,1,0,0,0,0,0,1,0
43977382,0,1,1,0,0,0,1,0
137858652,1,0,0,0,0,0,1,0
85373006,1,0,0,0,1,0,0,0
32892398,1,0,1,0,0,0,1,0
133421893,0,0,0,0,1,0,0,0
137476232,0,0,0,0,1,0,0,0
23042083,0,0,1,0,1,0,0,0
45850955,0,0,0,0,1,0,0,0
78806220,0,0,1,0,1,0,0,0
107691361,0,0,0,0,0,0,1,0
9486693,0,0,0,0,1,0,0,0
51395821,0,0,0,0,0,0,1,0
70863493,0,0,1,0,1,0,0,0
32892398,1,0,1,0,0,0,1,0
126633691,0,0,0,0,0,0,1,0
138492606,0,0,0,0,1,0,0,0
125220140,1,0,1,0,1,0,0,0
115638446,1,0,1,0,0,0,0,1
32342812,1,0,0,0,0,0,1,0
67530636,0,0,0,0,0,0,1,0
74401716,0,0,0,0,0,0,1,0
71968835,1,0,1,0,0,0,1,0
70327109,1,0,0,0,1,0,0,0
73244789,0,0,0,0,0,0,0,1
14433852,0,0,0,0,1,0,0,0
121233336,0,1,0,0,0,0,0,1
133421862,1,0,1,0,1,0,0,0
83335890,0,0,0,0,0,0,1,0
120550919,0,1,0,0,1,0,0,0
68227799,1,0,0,0,0,0,1,0
155933404,0,1,0,0,0,0,1,0
14943326,0,0,0,0,1,0,0,0
24803515,1,0,0,0,1,0,0,0
93823436,0,0,0,0,0,0,1,0
125220140,0,0,1,0,1,0,0,0
34387011,0,0,0,0,1,0,0,0
21165850,0,0,1,0,1,0,0,0
21960969,1,1,1,0,0,0,1,0
122499869,0,0,0,1,1,0,0,0
126909595,0,0,1,0,0,0,1,0
81427123,0,0,0,0,0,0,1,0
33838431,0,0,1,0,0,0,1,0
8195826,0,0,0,0,0,0,1,0
85999020,1,0,1,0,1,0,0,0
63087750,0,0,0,1,0,0,1,0
67855731,0,0,1,0,0,0,0,1
49052723,0,1,1,0,0,0,1,0
73742297,0,0,0,0,1,0,0,0
92465023,0,0,0,0,0,0,1,0
82424934,0,0,0,0,0,0,0,1
144935705,1,0,1,0,1,0,0,0
80957625,1,0,0,0,1,0,0,0
144975366,0,0,0,0,1,0,0,0
149672394,0,0,0,0,1,0,0,0
12743584,0,0,1,0,0,0,1,0
20111159,1,0,0,0,1,0,0,0
15902504,0,0,0,0,1,0,0,0
13900788,0,0,0,0,1,0,0,0
111399571,0,0,0,0,1,0,0,0
80957625,1,0,0,0,1,0,0,0
107831945,0,0,0,0,1,0,0,0
67383333,0,0,0,0,0,0,1,0
157597052,0,0,0,0,1,0,0,0
57943958,0,0,0,0,1,0,0,0
135965255,0,0,1,1,1,0,0,0
144899217,0,0,0,0,1,0,0,0
160681143,0,1,0,0,1,0,0,0
157200367,1,0,0,0,1,0,0,0
144967646,0,0,1,0,0,0,1,0
145003377,0,0,0,0,1,0,0,0
72229015,0,0,1,0,1,0,0,0
159927940,0,0,0,0,1,0,0,0
153075464,0,1,0,0,1,0,0,0
117910837,1,0,0,0,1,0,0,0
160681555,0,1,0,0,1,0,0,0
54744641,0,0,0,0,1,0,0,0
135258674,0,0,0,0,1,0,0,0
153052255,0,0,0,0,1,0,0,0
103255877,0,0,0,0,0,0,1,0
153039396,0,0,0,0,1,0,0,0
57024848,1,0,1,0,1,0,0,0
159927940,0,0,0,0,1,0,0,0
105193007,0,0,0,0,1,0,0,0
153075464,0,1,0,0,1,0,0,0
121282632,0,0,1,0,1,0,0,0
104738575,0,0,0,0,0,0,1,0
25224764,0,0,0,0,1,0,0,0
86311803,1,0,0,0,1,0,0,0
135625274,1,1,0,0,1,0,0,0
60835226,0,0,0,0,0,0,0,1
144919636,1,0,0,0,0,0,1,0
30658987,0,0,0,0,1,0,0,0
101348919,0,0,0,0,1,0,0,0
125422130,0,0,0,0,0,0,1,0
32388793,0,1,0,0,0,0,0,1
144920280,0,0,1,0,1,0,0,0
25835576,0,0,0,0,1,0,0,0
144971001,0,0,0,0,0,0,1,0
144912968,0,0,0,0,1,0,0,0
157700215,0,0,1,0,1,0,0,0
22328474,0,1,0,0,1,0,0,0
133850415,0,0,0,0,0,0,1,0
144940317,0,0,0,0,1,0,0,0
66267307,0,0,0,0,1,0,0,0
160576111,0,0,0,0,1,0,0,0
109620466,0,0,0,0,1,0,0,0
32118967,0,0,1,0,0,0,0,1
86311803,1,0,0,0,1,0,0,0
153003866,0,0,0,0,0,0,0,1
144934353,0,0,0,0,0,0,1,0
144939552,0,0,0,0,0,0,1,0
152760367,0,0,0,0,0,0,1,0
153039374,0,0,0,0,1,0,0,0
77458821,0,0,0,0,1,0,0,0
79190288,0,0,0,0,1,0,0,0
19621570,0,0,0,0,1,0,0,0
120469619,0,0,0,0,1,0,0,0
144941666,0,0,0,0,1,0,0,0
139379748,0,0,0,0,1,0,0,0
144899217,0,0,0,0,1,0,0,0
153063567,0,0,0,0,1,0,0,0
70156539,0,0,0,0,1,0,0,0
141928112,0,0,0,0,0,0,1,0
131472010,1,0,0,0,1,0,0,0
144939848,0,0,0,0,1,0,0,0
124582688,0,0,0,0,1,0,0,0
74358439,1,0,0,0,1,0,0,0
103234855,0,0,1,0,1,0,0,0
175007218,0,1,0,0,1,0,0,0
117910837,1,0,0,0,1,0,0,0
153010003,0,0,0,0,0,0,1,0
11609148,0,0,0,0,1,0,0,0
8271083,0,0,0,0,1,0,0,0
141666626,0,0,0,0,1,0,0,0
79194255,0,0,0,0,1,0,0,0
99883314,0,0,0,0,0,0,0,1
16731073,1,1,0,0,1,0,0,0
24011790,0,0,0,0,1,0,0,0
157699598,0,0,1,0,0,0,1,0
124582688,0,0,0,0,1,0,0,0
153040387,0,0,0,0,1,0,0,0
112616370,0,0,0,0,1,0,0,0
144916430,0,0,0,0,1,0,0,0
94368829,1,0,1,0,1,0,0,0
140992721,0,0,0,0,0,0,1,0
153037932,0,0,1,0,1,0,0,0
160624102,0,0,0,0,1,0,0,0
186868729,0,0,0,0,0,0,1,0
62999834,0,0,1,0,0,0,1,0
136597527,0,0,0,0,0,0,1,0
13024912,0,0,0,0,0,0,1,0
115428677,0,1,0,0,0,0,1,0
8251312,0,0,0,0,0,0,1,0
24812421,0,0,0,0,0,0,1,0
47606156,0,0,0,0,0,0,1,0
59747188,0,0,1,0,0,0,1,0
141730720,0,0,0,0,0,0,1,0
89046917,0,0,0,0,0,0,1,0
52416962,0,0,1,0,0,0,1,0
64336723,0,0,1,0,0,0,1,0
13024912,0,0,0,0,0,0,1,0
101938560,0,1,0,0,0,0,1,0
47043963,1,1,0,0,0,0,1,0
81802919,0,0,0,0,0,0,1,0
155858088,0,0,0,0,0,0,1,0
29914225,0,0,0,0,0,0,1,0
8251617,0,0,0,0,0,0,1,0
101937796,0,0,0,0,0,0,1,0
20815478,0,0,0,1,0,0,1,0
173560999,0,1,1,0,0,0,1,0
22682518,0,0,0,0,0,0,1,0
146629580,1,0,0,0,0,0,1,0
14748418,0,0,0,0,0,0,1,0
120893876,0,0,1,0,0,0,1,0
135382672,0,0,1,0,0,0,1,0
47606156,0,0,0,0,0,0,1,0
134629965,0,0,0,0,0,0,1,0
51240274,0,0,0,0,0,0,1,0
133928500,0,0,1,0,0,0,1,0
24247711,0,0,0,0,0,0,1,0
51795479,0,0,0,0,0,0,1,0
54700703,1,0,0,0,0,0,1,0
139041615,0,0,0,0,0,0,1,0
146190576,0,0,0,0,0,0,1,0
57687090,0,0,0,0,0,0,1,0
141266700,0,0,0,0,0,0,1,0
106723604,0,0,0,0,0,0,1,0
55638192,0,0,0,0,0,0,1,0
8376759,0,1,0,0,0,0,1,0
71076520,1,0,0,0,0,0,1,0
130526862,0,0,0,0,0,0,1,0
47043963,1,1,0,0,0,0,1,0
100939117,0,0,1,0,0,0,1,0
38241446,0,0,1,1,0,0,0,1
16135570,0,1,0,0,0,0,1,0
31066145,0,0,0,0,0,0,1,0
101938364,0,0,1,0,0,0,1,0
135174793,1,1,0,0,0,0,1,0
22715806,0,0,0,0,0,0,1,0
106290468,0,0,0,1,0,0,1,0
50591125,0,1,0,0,0,0,1,0
24095696,0,0,1,0,0,0,1,0
140713710,0,0,0,0,0,0,1,0
46658410,0,0,0,0,0,0,1,0
132469007,0,0,0,0,0,0,1,0
92269148,0,0,0,0,0,0,1,0
8228087,0,0,1,0,0,0,1,0
56969773,0,0,1,0,0,0,1,0
128432583,0,0,0,0,0,0,1,0
17842690,1,0,0,0,0,0,1,0
17692564,0,0,0,0,0,0,1,0
113285855,0,0,1,0,0,0,1,0
30547768,0,0,1,0,0,0,1,0
173971495,0,0,0,0,0,0,1,0
135383668,0,0,0,0,0,0,1,0
139083339,0,1,0,0,0,0,1,0
31946160,0,1,0,0,0,0,1,0
106290022,1,0,0,0,0,0,1,0
131776177,0,0,1,0,0,0,1,0
19427801,0,0,0,0,0,0,1,0
54886576,0,1,0,0,0,0,1,0
100390764,0,0,0,0,0,0,1,0
80865628,0,0,0,1,0,0,1,0
69532957,1,0,0,0,0,0,1,0
10657694,0,0,0,0,0,0,1,0
18956102,0,0,0,0,0,0,1,0
149584672,0,1,0,0,0,0,1,0
51205189,0,0,0,0,0,0,1,0
116348540,1,0,0,0,0,0,1,0
128432583,0,0,0,0,0,0,1,0
63815529,0,1,1,0,0,0,1,0
48022465,0,0,0,0,0,0,1,0
51253379,0,1,0,0,0,0,1,0
118669121,0,0,1,0,0,0,1,0
128334761,0,1,0,0,0,0,1,0
24247711,0,0,0,0,0,0,1,0
51191776,1,0,0,0,0,0,1,0
134745207,0,0,0,0,0,0,1,0
13346999,0,0,0,0,0,0,1,0
101970027,1,1,0,0,0,0,1,0
38069106,0,0,0,0,0,0,1,0
64867575,0,0,0,0,0,0,1,0
102252367,0,0,0,0,0,0,1,0
54697383,0,0,0,0,0,0,1,0
146189403,0,0,0,0,0,0,1,0
79594747,0,1,0,0,0,0,1,0
125154249,0,0,0,1,0,0,1,0
11807534,0,0,0,0,0,0,1,0
12146166,0,0,1,0,1,0,0,0
10316380,1,0,1,0,1,0,0,0
10316380,1,0,1,0,1,0,0,0
12106562,0,0,0,0,1,0,0,0
11249656,0,0,0,0,1,0,0,0
12106582,0,0,0,0,1,0,0,0
11817548,0,0,0,0,1,0,0,0
12212388,0,0,0,0,1,0,0,0
12138207,0,0,1,0,1,0,0,0
12212378,0,0,0,0,1,0,0,0
10340682,0,0,1,0,1,0,0,0
11249994,0,0,1,0,1,0,0,0
11249991,0,0,0,0,1,0,0,0
11808174,0,0,0,0,1,0,0,0
19116961,0,0,0,0,1,0,0,0
10823221,0,0,0,0,1,0,0,0
12146054,0,0,1,0,1,0,0,0
11817815,0,0,0,0,0,0,1,0
119978759,0,0,0,0,0,0,1,0
10823236,0,0,0,0,1,0,0,0
11808174,0,0,0,0,1,0,0,0
11249548,0,0,1,0,1,0,0,0
12106750,0,0,1,0,1,0,0,0
166523496,0,0,0,0,1,0,0,0
12142169,0,0,1,0,1,0,0,0
11249634,0,0,1,0,1,0,0,0
12141379,0,0,1,0,0,0,1,0
11249446,0,0,0,0,1,0,0,0
19116961,0,0,0,0,1,0,0,0
12212278,0,0,0,0,1,0,0,0
12195229,0,0,1,0,0,0,1,0
11807549,0,0,0,0,0,0,1,0
40677804,0,0,0,0,0,0,1,0
11280895,0,0,0,0,1,0,0,0
11817987,0,0,0,0,1,0,0,0
170132521,0,0,1,0,0,0,1,0
11296553,0,0,1,0,1,0,0,0
147502687,0,0,1,0,1,0,0,0
124302892,0,0,1,0,0,0,1,0
11940103,0,0,0,0,1,0,0,0
11295016,0,0,0,0,0,0,1,0
11817987,0,0,0,0,1,0,0,0
11817727,0,0,0,0,1,0,0,0
185119547,0,0,1,0,1,0,0,0
12212511,0,0,0,0,0,0,1,0
12106750,0,0,1,0,1,0,0,0
40678125,0,0,0,0,0,0,1,0
10822112,0,0,1,0,1,0,0,0
11250067,0,0,1,0,1,0,0,0
12106808,0,0,1,0,0,0,0,1
11250015,0,0,0,0,1,0,0,0
11910386,0,0,1,0,1,0,0,0
11296498,0,0,1,0,0,0,1,0
166523496,0,0,0,0,1,0,0,0
12138341,0,0,0,0,0,0,1,0
18776634,0,0,1,0,1,0,0,0
42149022,0,0,0,0,1,0,0,0
40678299,0,0,0,0,0,0,1,0
12212265,0,0,1,0,0,0,1,0
11807452,0,0,0,0,1,0,0,0
10340682,0,0,0,0,1,0,0,0
11262929,0,0,1,0,0,0,1,0
166523496,0,0,0,0,1,0,0,0
12106570,0,0,0,0,1,0,0,0
11817643,0,0,1,0,1,0,0,0
116120540,0,0,1,0,1,0,0,0
11250010,0,0,1,0,1,0,0,0
42148643,0,0,0,0,1,0,0,0
11249557,0,0,1,0,1,0,0,0
11250010,0,0,1,0,1,0,0,0
12141141,0,0,1,0,1,0,0,0
12212495,0,0,1,0,1,0,0,0
11807452,0,0,0,0,1,0,0,0
36820207,0,0,0,1,1,0,0,0
181047664,0,0,1,0,0,0,1,0
12142061,0,0,1,0,1,0,0,0
11817575,0,0,1,0,0,0,1,0
20709101,0,0,1,0,0,0,1,0
11817689,0,0,0,0,1,0,0,0
146726211,0,0,0,0,1,0,0,0
11790443,0,0,0,0,1,0,0,0
